countryyear,decile,inc1_mean_inc1,inc1_min_inc1,inc1_max_inc1,transfer_mean_inc1,transfer_min_inc1,transfer_max_inc1,tax_mean_inc1,tax_min_inc1,tax_max_inc1,inc2_mean_inc2,inc2_min_inc2,inc2_max_inc2,transfer_mean_inc2,transfer_min_inc2,transfer_max_inc2,tax_mean_inc2,tax_min_inc2,tax_max_inc2,inc3_mean_inc3,inc3_min_inc3,inc3_max_inc3,transfer_mean_inc3,transfer_min_inc3,transfer_max_inc3,tax_mean_inc3,tax_min_inc3,tax_max_inc3,inc4_mean_inc4,inc4_min_inc4,inc4_max_inc4,transfer_mean_inc4,transfer_min_inc4,transfer_max_inc4,tax_mean_inc4,tax_min_inc4,tax_max_inc4,inc3_SSER_mean_inc3_SSER,inc3_SSER_min_inc3_SSER,inc3_SSER_max_inc3_SSER,transfer_mean_inc3_SSER,transfer_min_inc3_SSER,transfer_max_inc3_SSER,tax_mean_inc3_SSER,tax_min_inc3_SSER,tax_max_inc3_SSER,inc3_SSEE_mean_inc3_SSEE,inc3_SSEE_min_inc3_SSEE,inc3_SSEE_max_inc3_SSEE,transfer_mean_inc3_SSEE,transfer_min_inc3_SSEE,transfer_max_inc3_SSEE,tax_mean_inc3_SSEE,tax_min_inc3_SSEE,tax_max_inc3_SSEE
Inequality Measures 1,countryyear,inc1_gini,inc2_gini,inc3_gini,inc4_gini,inc3_SSER_gini,inc3_SSEE_gini,dhi_gini,transfer_conc_inc1,transfer_conc_inc2,transfer_conc_inc3,transfer_conc_inc4,transfer_conc_inc3_SSER,transfer_conc_inc3_SSEE,tax_conc_inc1,tax_conc_inc2,tax_conc_inc3,tax_conc_inc4,tax_conc_inc3_SSER,tax_conc_inc3_SSEE
Inequality Measures 1,at04,.465461936590034,.340629228041105,.3065043961655648,.27244870398923,.306504396168329,.3065043961544834,.2684039326272556,-.0577786961417899,-.2575462455855735,-.1409712283215967,-.1201387263043542,-.1409712282321199,-.1409712283633782,.3562449128930067,.4198626413781086,.4215505945510837,.3868785546048665,.4215505946103406,.4215505945538882
Inequality Measures 2,countryyear,allpension_conc_inc1,allpension_conc_inc2,allpension_conc_inc3,allpension_conc_inc4,allpension_conc_inc3_SSER,allpension_conc_inc3_SSEE,pubpension_conc_inc1,pubpension_conc_inc2,pubpension_conc_inc3,pubpension_conc_inc4,pubpension_conc_inc3_SSER,pubpension_conc_inc3_SSEE,pripension_conc_inc1,pripension_conc_inc2,pripension_conc_inc3,pripension_conc_inc4,pripension_conc_inc3_SSER,pripension_conc_inc3_SSEE
Inequality Measures 2,at04,-.4785209274564128,.2403878244416703,.1883393802270956,.2345795810629527,.18833938017082,.1883393803179206,-.4789871452065317,.2391370369488924,.1870370439987468,.233088632090767,.187037044214192,.1870370440569357,-.3516193664704005,.5808441698374901,.5428269047125733,.6404063430635818,.5428269046693357,.5428269047629508
Inequality Measures 3,countryyear,inc1_mean,inc2_mean,inc3_mean,inc4_mean,inc3_SSER_mean,inc3_SSEE_mean,dhi_mean,transfer_mean,tax_mean,allpension_mean,pubpension_mean,pripension_mean
Inequality Measures 3,at04,29678.88231939898,38050.53035833363,40608.7079694007,30390.63428280377,40608.7079694007,40608.7079694007,30652.5662891026,2557.617199749753,10218.28510205205,8369.814074509397,8339.177136422899,30.63693795393832
Inequality Measures 4,countryyear,inc1_conc_inc1,inc1_conc_inc2,inc1_conc_inc3,inc1_conc_inc3_SSER,inc1_conc_inc3_SSEE,inc1_conc_inc4,inc2_conc_inc1,inc2_conc_inc2,inc2_conc_inc3,inc2_conc_inc3_SSER,inc2_conc_inc3_SSEE,inc2_conc_inc4,inc3_conc_inc1,inc3_conc_inc2,inc3_conc_inc3,inc3_conc_inc3_SSER,inc3_conc_inc3_SSEE,inc3_conc_inc4,inc3_SSER_conc_inc1,inc3_SSER_conc_inc2,inc3_SSER_conc_inc3,inc3_SSER_conc_inc3_SSER,inc3_SSER_conc_inc3_SSEE,inc3_SSER_conc_inc4,inc3_SSEE_conc_inc1,inc3_SSEE_conc_inc2,inc3_SSEE_conc_inc3,inc3_SSEE_conc_inc3_SSEE,inc3_SSEE_conc_inc3_SSEE,inc3_SSEE_conc_inc4,inc4_conc_inc1,inc4_conc_inc2,inc4_conc_inc3,inc4_conc_inc3_SSER,inc4_conc_inc3_SSEE,inc4_conc_inc4
Inequality Measures 4,at04,.4654619364453854,.3689047450112561,.37840595975302,.378405959697175,.378405959699916,.3563665534600264,.2577725241446744,.3406292280632487,.3365886581752086,.3365886581647269,.3365886581878018,.3295717189021743,.2378941257955376,.3029466919430602,.306504396177325,.3065043961689675,.3065043962024667,.301241854495515,.2378941258136585,.3029466918990167,.3065043961881215,.3065043961707117,.3065043961865465,.3012418544394594,.2378941258209578,.3029466919271063,.306504396207753,.3065043961847345,.3065043962173901,.3012418544937857,.198101700125972,.2636366934191178,.2678230537422251,.2678230537315358,.2678230537093533,.272448703990013
Inequality Measures 5,countryyear,hxits_mean,hsscee_mean,hsscer_mean,hssc_mean,hxitsconc_inc3,hssceeconc_inc3,hsscerconc_inc3,hsscconc_inc3
Inequality Measures 5,at04,0,0,0,0,.,.,.,.
Inequality Measures 6,countryyear,hhaa_inc1_gini,hhaa_inc2_gini,hhaa_inc3_gini,hhaa_inc4_gini,hhaa_inc3_SSER_gini,hhaa_inc3_SSEE_gini,hhaa_dhi_gini,hhaa_transfer_conc_inc1,hhaa_transfer_conc_inc2,hhaa_transfer_conc_inc3,hhaa_transfer_conc_inc4,hhaa_transfer_conc_inc3_SSER,hhaa_transfer_conc_inc3_SSEE,hhaa_tax_conc_inc1,hhaa_tax_conc_inc2,hhaa_tax_conc_inc3,hhaa_tax_conc_inc4,hhaa_tax_conc_inc3_SSER,hhaa_tax_conc_inc3_SSEE
Inequality Measures 6,at04,.3686523544525528,.3425512012149655,.3003107464054148,.2685948493158338,.3003107463836691,.3003107463818929,.264344267864407,-.2230719615413595,-.2625138916043448,-.1771193137433107,-.1472080391124015,-.177119313751387,-.1771193137260285,.3945417594237832,.4039585220825812,.4033395235817637,.3696637735049609,.4033395235497195,.4033395235755259
Inequality Measures 7,countryyear,hhaa_inc1_mean,hhaa_inc2_mean,hhaa_inc3_mean,hhaa_inc4_mean,hhaa_inc3_SSER_mean,hhaa_inc3_SSEE_mean,hhaa_dhi_mean,hhaa_transfer_mean,hhaa_tax_mean,hhaa_allpension_mean,hhaa_pubpension_mean,hhaa_pripension_mean
Inequality Measures 7,at04,35685.28711077246,38456.98252796739,41571.3941894976,30712.83654626293,41571.3941894976,41571.3941894976,30999.51697010278,3113.486796517813,10858.65404168649,2770.87232966669,2769.52447434394,1.347855461354799
at07,D01,33.21953130704466,0,135.8825836181641,2724.87948895298,-.001953125,48278.0546875,2922.936404418174,-4563.9658203125,39996.91015625,5792.631495633658,0,12127.369140625,5761.519199402685,0,42373.57421875,682.4752968248251,-1789.547973632813,5234.04296875,10545.6464801294,0,15259.8701171875,3517.02472613171,0,14931.75390625,681.0259312059314,-1789.547973632813,7178.7021484375,9639.649505506097,0,13738.2421875,3052.431518686631,0,13610.05078125,1347.834847450699,-1176.777709960938,41384.79296875,10545.6464801294,0,15259.8701171875,3517.02472613171,0,14931.75390625,681.0259312059314,-1789.547973632813,7178.7021484375,10545.6464801294,0,15259.8701171875,3517.02472613171,0,14931.75390625,681.0259312059314,-1789.547973632813,7178.7021484375
at07,D02,799.1850369194426,135.9672088623047,3091.894287109375,2134.045481523409,-.00390625,22117.33203125,5081.205564210323,-1293.501342773438,39505.7265625,14782.60157350289,12143.5439453125,17577.564453125,3757.062825062837,0,48278.0546875,2286.421236817643,-5199.431640625,8716.99609375,18464.88616517108,15260.9599609375,21264.365234375,3810.0765675653,0,20637.48828125,2370.710025067035,-5199.431640625,8716.99609375,15937.34955843263,13742.087890625,17935.859375,3828.089543639157,0,17210.939453125,2643.812610426507,-1789.547973632813,23358.984375,18464.88616517108,15260.9599609375,21264.365234375,3810.0765675653,0,20637.48828125,2370.710025067035,-5199.431640625,8716.99609375,18464.88616517108,15260.9599609375,21264.365234375,3810.0765675653,0,20637.48828125,2370.710025067035,-5199.431640625,8716.99609375
at07,D03,8350.17847490663,3134.497314453125,13356.2314453125,4132.157529033241,0,42373.57421875,3218.318770904102,-2047.212036132813,60807.453125,20296.44674340041,17581.412109375,23160.2890625,3463.864472643938,0,15397.2841796875,3850.270826305065,-4563.9658203125,13360.8203125,23814.97952710472,21272.5234375,26165.73046875,3403.29797952494,0,14233.0888671875,3911.311876320734,-1031.537841796875,13360.8203125,19691.58406775789,17946.755859375,21346.302734375,3390.224049141107,0,20637.48828125,4812.361490085626,-1428.562133789063,160528.75,23814.97952710472,21272.5234375,26165.73046875,3403.29797952494,0,14233.0888671875,3911.311876320734,-1031.537841796875,13360.8203125,23814.97952710472,21272.5234375,26165.73046875,3403.29797952494,0,14233.0888671875,3911.311876320734,-1031.537841796875,13360.8203125
at07,D04,16941.28015967584,13404.1640625,20143.310546875,4047.242691906132,-.001953125,15889.0654296875,4458.157107896249,-5199.431640625,32586.607421875,25576.64686808679,23185.12890625,28100.2890625,2834.949349514749,0,14859.9140625,5548.125331636169,-2047.212036132813,16920.5859375,28581.83353377455,26192.0078125,30970.09765625,3084.06813080539,0,17649.3515625,5483.304402180637,-2047.212036132813,16920.5859375,22928.47306951296,21349.5703125,24499.88671875,2915.022195845037,0,14233.0888671875,6011.998641099691,-5199.431640625,51243.3203125,28581.83353377455,26192.0078125,30970.09765625,3084.06813080539,0,17649.3515625,5483.304402180637,-2047.212036132813,16920.5859375,28581.83353377455,26192.0078125,30970.09765625,3084.06813080539,0,17649.3515625,5483.304402180637,-2047.212036132813,16920.5859375
at07,D05,23452.90065484525,20159.162109375,26546.45703125,3440.907720910389,0,13382.263671875,6296.905561669529,-378.9372253417969,36063.03515625,30546.11279884383,28100.796875,33115.55859375,2371.121008752901,0,22117.33203125,6967.450893981643,0,15552.1455078125,33157.72909121498,30985.07421875,35591.97265625,2958.564158940144,0,16613.37890625,6925.937917131272,-1293.501342773438,15552.1455078125,26129.03037252865,24513.978515625,27759.064453125,2915.367758565199,0,17649.3515625,7227.837409746129,-4563.9658203125,24621.025390625,33157.72909121498,30985.07421875,35591.97265625,2958.564158940144,0,16613.37890625,6925.937917131272,-1293.501342773438,15552.1455078125,33157.72909121498,30985.07421875,35591.97265625,2958.564158940144,0,16613.37890625,6925.937917131272,-1293.501342773438,15552.1455078125
at07,D06,29798.68766244249,26554.7890625,33162.9296875,2956.204470489518,0,13848.712890625,8180.300160460375,29.91278648376465,43933.66015625,36000.23250675925,33117.53125,38743.83984375,2354.898002443995,-.001953125,14684.2919921875,8723.397120987636,48.71262359619141,23358.984375,38408.47297124594,35620.6875,41291.57421875,2509.588830148255,-.001953125,14859.9140625,8855.299110683573,1518.300537109375,23358.984375,29470.5201905261,27764.9140625,31240.1171875,2889.89483874826,0,17520.734375,9326.044765073744,-2047.212036132813,159864.140625,38408.47297124594,35620.6875,41291.57421875,2509.588830148255,-.001953125,14859.9140625,8855.299110683573,1518.300537109375,23358.984375,38408.47297124594,35620.6875,41291.57421875,2509.588830148255,-.001953125,14859.9140625,8855.299110683573,1518.300537109375,23358.984375
at07,D07,36977.57514244178,33182.26953125,40714.78125,2642.750371098478,0,14684.2919921875,10297.23463686183,392.2592163085938,31055.580078125,42104.94935983646,38756.69140625,45596.1484375,2355.842832689637,-.001953125,10649.97265625,11145.30230556305,474.9787902832031,24361.517578125,44450.67415331461,41297.7734375,48234.46875,2518.569005576674,-.001953125,42373.57421875,11034.93714337564,0,39624.1015625,33235.33603472521,31261.966796875,35445.74609375,2532.459642320728,-.001953125,12675.76953125,11351.80597644579,-1293.501342773438,114448.65625,44450.67415331461,41297.7734375,48234.46875,2518.569005576674,-.001953125,42373.57421875,11034.93714337564,0,39624.1015625,44450.67415331461,41297.7734375,48234.46875,2518.569005576674,-.001953125,42373.57421875,11034.93714337564,0,39624.1015625
at07,D08,45242.33118900464,40734.01171875,50704.07421875,2205.144245281579,0,10394.240234375,13898.04282698842,2451.655029296875,39624.1015625,50391.3729123672,45625.15625,55713.921875,1808.632064903663,-.00390625,13848.712890625,14147.19132431855,0,41384.79296875,52631.70932125886,48253.85546875,57528.6328125,2492.217886586331,-.00390625,22117.33203125,13971.74144616633,0,41384.79296875,38370.01713571302,35448.68359375,41411.47265625,2277.309393927354,0,14859.9140625,15030.83786314985,1518.300537109375,78633.7109375,52631.70932125886,48253.85546875,57528.6328125,2492.217886586331,-.00390625,22117.33203125,13971.74144616633,0,41384.79296875,52631.70932125886,48253.85546875,57528.6328125,2492.217886586331,-.00390625,22117.33203125,13971.74144616633,0,41384.79296875
at07,D09,57890.03605910653,50756.53515625,66531.828125,2115.404470521432,0,19710.666015625,17830.49132351154,0,41384.79296875,62576.62313390661,55747.75,71820.3515625,1803.29130470829,-.001953125,19710.666015625,18874.09872157533,0,43222.52734375,64420.05374493347,57540.50390625,73379.796875,1950.441772194348,-.001953125,48278.0546875,18955.66633933343,0,51243.3203125,45745.02250920802,41441.625,50983.53125,2322.710357169032,-.00390625,42373.57421875,18113.96247761049,0,202001.046875,64420.05374493347,57540.50390625,73379.796875,1950.441772194348,-.001953125,48278.0546875,18955.66633933343,0,51243.3203125,64420.05374493347,57540.50390625,73379.796875,1950.441772194348,-.001953125,48278.0546875,18955.66633933343,0,51243.3203125
at07,D10,98741.90770577545,66585.671875,484430.3125,1523.998016819834,0,26920.134765625,35784.10321602018,615.3173217773438,202001.046875,103163.3843883977,71840.859375,484430.3125,1414.23198241751,0,26920.134765625,35747.62765096156,615.3173217773438,202001.046875,104870.8099427514,73393.28125,484430.3125,1679.009119183574,0,26920.134765625,35857.98464459969,615.3173217773438,202001.046875,69992.28860964558,50998.2734375,405174.125,1802.368175387396,0,48278.0546875,32066.26729663571,0,146460.25,104870.8099427514,73393.28125,484430.3125,1679.009119183574,0,26920.134765625,35857.98464459969,615.3173217773438,202001.046875,104870.8099427514,73393.28125,484430.3125,1679.009119183574,0,26920.134765625,35857.98464459969,615.3173217773438,202001.046875
Inequality Measures 1,at07,.4926908845567206,.3696334079802244,.3329127847820448,.2888008256607971,.332912784819189,.3329127847991643,.2842349136935945,-.0913071834809086,-.2283304851816922,-.1308189776105389,-.1008568232229527,-.1308189775641931,-.1308189776018038,.4340071134008837,.4755035252730749,.4745169919900309,.4291845697769663,.4745169919764002,.4745169919070426
Inequality Measures 2,at07,-.4918799859491166,.1426835908061826,.1021714809881148,.1526467549522838,.1021714809555283,.102171480981101,-.4921045513000344,.1394342175823386,.0988422392236458,.1490859689244083,.0988422392339004,.0988422392835207,-.4574957608702317,.6402095981362167,.6119265178516199,.6978545513212823,.6119265178460328,.6119265177970015
Inequality Measures 3,at07,31807.77290328633,39106.33255000768,41899.195102257,31108.49738351433,41899.195102257,41899.195102257,31503.53036523311,2792.862567837687,10790.69773614404,7298.559654153421,7251.201606380703,47.35804941450461
Inequality Measures 4,at07,.4926908841945346,.4217089426963573,.4265759994974392,.4265759995018686,.4265759994300642,.4018809659710057,.308936776814291,.3696334080063677,.3660311829226642,.3660311829268009,.36603118291535,.3553654622702335,.2822578304914866,.3297751009687291,.3329127848280436,.3329127848109454,.3329127847955933,.3249551846144156,.2822578303727072,.329775100960565,.3329127847878101,.3329127848086208,.3329127848018744,.3249551845891278,.2822578304632403,.329775100945296,.3329127847774138,.3329127848022786,.3329127848011092,.3249551846856721,.2296201021636839,.2792258458647183,.2837941092842534,.283794109251953,.2837941092493211,.2888008256785731
Inequality Measures 5,at07,0,0,0,0,.,.,.,.
Inequality Measures 6,at07,.3940697622940025,.3665820388662819,.3237061423678591,.2816218839563257,.3237061423560195,.3237061423560195,.2766040112879694,-.2255012557051266,-.2451723457573768,-.1704631720122587,-.1356453732691854,-.1704631720281094,-.1704631720810922,.4519802795443133,.4543371051081302,.4519128535688966,.4037000049299124,.4519128535718069,.4519128535886926
Inequality Measures 7,at07,38773.36982423872,40983.7030812799,44280.43091212289,32303.08539432433,44280.43091212289,44280.43091212289,32744.02796739267,3296.72784657803,11977.34554159379,2210.333264257794,2204.020478533579,6.312785683644865
at13,D01,10.22406218821089,-.0008773803710938,53.96700668334961,3380.782965686474,-.001953125,34183.80078125,3313.712907078096,-15993.1982421875,77984.5703125,5170.476953667465,0,11675.50390625,7091.94266305057,0,44252.125,549.6204485872285,-12210.03515625,6664.92529296875,10907.21556678053,0,15779.3408203125,4186.175056555255,0,14935.041015625,647.8658613552561,-15993.1982421875,7089.91552734375,10091.76888716229,0,14551.4169921875,3868.683012408931,0,14193.3232421875,1069.16413089958,-3217.78271484375,36089.3125,10907.21556678053,0,15779.3408203125,4186.175056555255,0,14935.041015625,647.8658613552561,-15993.1982421875,7089.91552734375,10907.21556678053,0,15779.3408203125,4186.175056555255,0,14935.041015625,647.8658613552561,-15993.1982421875,7089.91552734375
at13,D02,307.5353237637645,54.06061935424805,1271.219482421875,2120.328793923211,-.00390625,24315.509765625,5750.818919737042,-12706.9814453125,59114.109375,15177.30836152675,11704.466796875,18590.818359375,4086.3940509147,-.0009765625,24190.7109375,2088.329540247734,-15993.1982421875,7827.30517578125,19389.75059416346,15780.8525390625,22640.083984375,4336.859784053798,-.0009765625,21978.0625,2102.433092074942,-10178.40234375,8606.61328125,17030.40212849224,14552.6708984375,19059.548828125,4069.799512124796,-.0009765625,18990.765625,2842.595279817697,-2587.04345703125,36727.3359375,19389.75059416346,15780.8525390625,22640.083984375,4336.859784053798,-.0009765625,21978.0625,2102.433092074942,-10178.40234375,8606.61328125,19389.75059416346,15780.8525390625,22640.083984375,4336.859784053798,-.0009765625,21978.0625,2102.433092074942,-10178.40234375,8606.61328125
at13,D03,5744.202838158302,1277.781372070313,11014.0556640625,4719.065658680156,-.0078125,44252.125,3763.352559087382,-1117.566772460938,48666.99609375,21533.34341831742,18599.50390625,23970.908203125,3963.606615308694,-.0009765625,34183.80078125,4130.467788410347,-72.3458251953125,11134.8974609375,25181.08722948754,22648.21875,27820.728515625,3643.452244883892,-.0009765625,24156.98046875,4079.554673996979,-5757.60498046875,11280.228515625,20884.01710755244,19063.5234375,22538.505859375,3478.397664517871,-.0009765625,21978.0625,4930.974832368422,-954.805908203125,46476.04296875,25181.08722948754,22648.21875,27820.728515625,3643.452244883892,-.0009765625,24156.98046875,4079.554673996979,-5757.60498046875,11280.228515625,25181.08722948754,22648.21875,27820.728515625,3643.452244883892,-.0009765625,24156.98046875,4079.554673996979,-5757.60498046875,11280.228515625
